Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
150;94167826432;61967827353.6;109.9639;28.73242;10;167.489;False
151;88021196800;62644847616;97.06382;23.1001;10;164.9827;False
152;85990309888;60163846553.6;94.9513;20.26709;10;167.489;False
153;88972918784;63213819904;96.94607;25.86572;9;162.037;False
154;88577253376;65102641561.6;99.6543;23.48975;11;166.8367;False
155;82989203456;61918878924.8;85.44614;19.24414;9;162.037;False
156;84731330560;64736675020.8;94.37193;17.66357;10;170.8759;False
157;80036331520;62657508352;81.12679;18.74756;8;162.2188;False
158;79060328448;56930293350.4;84.48;19.01904;10;167.5446;False
159;98696855552;63115243315.2;113.296;23.04492;10;167.5446;False
160;108147826688;66367381708.8;125.4914;24.26514;10;167.5446;False
161;84251713536;64812883353.6;95.73688;27.95703;9;167.251;False
162;88382185472;65770730496;96.67868;22.01367;8;164.6096;False
163;85657288704;65242651648;96.02049;22.34912;8;167.9174;False
164;82114584576;66846405427.2;84.1313;20.81543;7;160.947;False
165;80337788928;63162482073.6;84.20427;15.82715;10;167.7749;False
166;92825624576;63649438720;96.07104;20.54541;7;158.1272;False
167;87824654336;64746222182.4;97.67654;19.72363;9;168.1509;False
168;83782107136;62914724659.2;81.96384;14.95654;7;160.3974;False
169;79735005184;61504086835.2;83.70306;21.28857;9;164.1099;False
170;97474781184;68141694976;110.8328;26.74023;9;164.51;False
171;89837133824;63222955827.2;95.57769;20.98975;8;161.7637;False
172;97894293504;62306453094.4;106.3202;16.33008;9;166.4949;False
173;96478633984;67149906124.8;110.8657;27.32178;8;165.715;False
174;88380538880;66495045427.2;96.5525;19.07617;9;166.4949;False
175;81224155136;60719405260.8;81.57671;17.72363;8;161.5323;False
176;81293164544;65899103436.8;80.89756;16.62207;8;161.5323;False
177;89093701632;66544142336;98.07199;22.62939;7;164.7351;False
178;88668119040;65463783424;96.22299;19.59814;9;165.2676;False
179;96420241408;67550601216;108.9176;22.30664;8;166.3262;False
180;87311548416;61548295168;96.94963;25.57813;7;164.7351;False
181;76978978816;58396147097.6;81.69389;18.57568;10;168.1515;False
182;96017645568;63170879692.8;108.1538;20.92969;8;166.9991;False
183;86875021312;60736559308.8;93.6991;20.72363;8;164.3583;False
184;99690512384;65417383731.2;103.7074;12.84033;8;166.0318;False
185;90263724032;68908379545.6;99.28178;17.82813;8;167.8649;False
